blueprint_id;name;category;craft_time_seconds;tiers;version;ingredient_slot;ingredient_name;ingredient_quantity_scu;ingredient_min_quality;ingredient_unit
bp_craft_rrs_specialist_heavy_arms_01_01_10;Morozov-SH Arms Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.06;;
bp_craft_rrs_specialist_heavy_arms_01_01_10;Morozov-SH Arms Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_arms_01_01_10;Morozov-SH Arms Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.06;;
bp_craft_rrs_specialist_heavy_core_01_01_01;Morozov-SH Core;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.07;;
bp_craft_rrs_specialist_heavy_core_01_01_01;Morozov-SH Core;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_core_01_01_01;Morozov-SH Core;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.07;;
bp_craft_rrs_specialist_heavy_core_01_9tails_01;Morozov-SH Core (Modified);Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.07;;
bp_craft_rrs_specialist_heavy_core_01_9tails_01;Morozov-SH Core (Modified);Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_core_01_9tails_01;Morozov-SH Core (Modified);Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.07;;
bp_craft_rrs_specialist_heavy_core_01_01_12;Morozov-SH Core Aftershock;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.07;;
bp_craft_rrs_specialist_heavy_core_01_01_12;Morozov-SH Core Aftershock;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_core_01_01_12;Morozov-SH Core Aftershock;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.07;;
bp_craft_rrs_specialist_heavy_core_01_02_01;Morozov-SH Core Snowdrift;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.07;;
bp_craft_rrs_specialist_heavy_core_01_02_01;Morozov-SH Core Snowdrift;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_core_01_02_01;Morozov-SH Core Snowdrift;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.07;;
bp_craft_rrs_specialist_heavy_core_01_01_03;Morozov-SH Core Terracotta;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.07;;
bp_craft_rrs_specialist_heavy_core_01_01_03;Morozov-SH Core Terracotta;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_core_01_01_03;Morozov-SH Core Terracotta;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.07;;
bp_craft_rrs_specialist_heavy_core_01_01_10;Morozov-SH Core Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.07;;
bp_craft_rrs_specialist_heavy_core_01_01_10;Morozov-SH Core Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_core_01_01_10;Morozov-SH Core Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.07;;
bp_craft_rrs_specialist_heavy_helmet_01_01_01;Morozov-SH Helmet;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_01_01;Morozov-SH Helmet;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_rrs_specialist_heavy_helmet_01_01_01;Morozov-SH Helmet;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_01_12;Morozov-SH Helmet Aftershock;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_01_12;Morozov-SH Helmet Aftershock;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_rrs_specialist_heavy_helmet_01_01_12;Morozov-SH Helmet Aftershock;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_03_01;Morozov-SH Helmet Iceflow;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_03_01;Morozov-SH Helmet Iceflow;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_rrs_specialist_heavy_helmet_01_03_01;Morozov-SH Helmet Iceflow;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_05_01;Morozov-SH Helmet Scorched-X;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_05_01;Morozov-SH Helmet Scorched-X;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_rrs_specialist_heavy_helmet_01_05_01;Morozov-SH Helmet Scorched-X;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_02_01;Morozov-SH Helmet Snowdrift;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_02_01;Morozov-SH Helmet Snowdrift;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_rrs_specialist_heavy_helmet_01_02_01;Morozov-SH Helmet Snowdrift;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_01_03;Morozov-SH Helmet Terracotta;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_01_03;Morozov-SH Helmet Terracotta;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_rrs_specialist_heavy_helmet_01_01_03;Morozov-SH Helmet Terracotta;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_01_10;Morozov-SH Helmet Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.05;;
bp_craft_rrs_specialist_heavy_helmet_01_01_10;Morozov-SH Helmet Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_rrs_specialist_heavy_helmet_01_01_10;Morozov-SH Helmet Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.05;;
bp_craft_rrs_specialist_heavy_legs_01_01_01;Morozov-SH Legs;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_01_01;Morozov-SH Legs;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_legs_01_01_01;Morozov-SH Legs;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_9tails_01;Morozov-SH Legs (Modified);Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_9tails_01;Morozov-SH Legs (Modified);Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_legs_01_9tails_01;Morozov-SH Legs (Modified);Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_01_12;Morozov-SH Legs Aftershock;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_01_12;Morozov-SH Legs Aftershock;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_legs_01_01_12;Morozov-SH Legs Aftershock;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_02_02;Morozov-SH Legs Scorched;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_02_02;Morozov-SH Legs Scorched;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_legs_01_02_02;Morozov-SH Legs Scorched;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_02_01;Morozov-SH Legs Snowdrift;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_02_01;Morozov-SH Legs Snowdrift;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_legs_01_02_01;Morozov-SH Legs Snowdrift;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_01_03;Morozov-SH Legs Terracotta;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_01_03;Morozov-SH Legs Terracotta;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_legs_01_01_03;Morozov-SH Legs Terracotta;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_01_10;Morozov-SH Legs Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;PROTECTIVE SHEATHING;Tungsten;0.06;;
bp_craft_rrs_specialist_heavy_legs_01_01_10;Morozov-SH Legs Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_rrs_specialist_heavy_legs_01_01_10;Morozov-SH Legs Thule;Armour / Hunter / Heavy;250;1;LIVE-4.7.0-11592622;SHEATHING COATING;Laranite;0.06;;
bp_craft_clda_env_heavy_backpack_01_02_01;Novikov Backpack Smolder;Armour / Environment / Heavy;90;1;LIVE-4.7.0-11592622;SHELL;Stileron;0.04;;
bp_craft_clda_env_heavy_backpack_01_02_01;Novikov Backpack Smolder;Armour / Environment / Heavy;90;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.08;;
bp_craft_clda_env_armor_heavy_suit_01_01_01;Novikov Exploration Suit;Armour / Environment / Heavy;390;1;LIVE-4.7.0-11592622;SHELL;Stileron;0.04;;
bp_craft_clda_env_armor_heavy_suit_01_01_01;Novikov Exploration Suit;Armour / Environment / Heavy;390;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.12;;
bp_craft_clda_env_armor_heavy_helmet_01_01_01;Novikov Helmet;Armour / Environment / Heavy;390;1;LIVE-4.7.0-11592622;SHELL;Stileron;0.08;;
bp_craft_clda_env_armor_heavy_helmet_01_01_01;Novikov Helmet;Armour / Environment / Heavy;390;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.08;;
bp_craft_rsi_odyssey_undersuit_helmet_01_01_01;Odyssey II Helmet Alpha;Armour / Undersuit;90;1;LIVE-4.7.0-11592622;SUIT UNDERLAY;Silicon;0.03;;
bp_craft_rsi_odyssey_undersuit_01_01_01;Odyssey II Undersuit Alpha;Armour / Undersuit;90;1;LIVE-4.7.0-11592622;SUIT UNDERLAY;Silicon;0.06;;
bp_craft_outlaw_legacy_armor_light_helmet_01_01_01;Oracle Helmet;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.02;;
bp_craft_outlaw_legacy_armor_light_helmet_01_01_01;Oracle Helmet;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_outlaw_legacy_armor_light_helmet_01_01_11;Oracle Helmet Cold Steel;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.02;;
bp_craft_outlaw_legacy_armor_light_helmet_01_01_11;Oracle Helmet Cold Steel;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_cds_legacy_armor_medium_arms_01_01_01;ORC-mkV Arms;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_01;ORC-mkV Arms;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_17;ORC-mkV Arms Aqua;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_17;ORC-mkV Arms Aqua;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_12;ORC-mkV Arms Black;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_12;ORC-mkV Arms Black;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_07;ORC-mkV Arms Blue;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_07;ORC-mkV Arms Blue;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_covalex;ORC-mkV Arms Covalex Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_covalex;ORC-mkV Arms Covalex Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_crus01_01;ORC-mkV Arms Crusader Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_crus01_01;ORC-mkV Arms Crusader Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_cryastro;ORC-mkV Arms Cry-Astro Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_cryastro;ORC-mkV Arms Cry-Astro Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_16;ORC-mkV Arms Dark Green;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_16;ORC-mkV Arms Dark Green;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_13;ORC-mkV Arms Dark Red;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_13;ORC-mkV Arms Dark Red;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_20;ORC-mkV Arms Desert;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_20;ORC-mkV Arms Desert;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_05;ORC-mkV Arms Green;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_05;ORC-mkV Arms Green;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_11;ORC-mkV Arms Grey;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_11;ORC-mkV Arms Grey;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_greycat;ORC-mkV Arms Greycat Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_greycat;ORC-mkV Arms Greycat Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_19;ORC-mkV Arms Imperial;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_19;ORC-mkV Arms Imperial;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_03;ORC-mkV Arms Orange;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_03;ORC-mkV Arms Orange;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_08;ORC-mkV Arms Purple;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_08;ORC-mkV Arms Purple;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_02;ORC-mkV Arms Red;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_02;ORC-mkV Arms Red;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_22;ORC-mkV Arms Scorched;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_22;ORC-mkV Arms Scorched;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_06;ORC-mkV Arms Seagreen;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_06;ORC-mkV Arms Seagreen;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_14;ORC-mkV Arms Sienna;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_14;ORC-mkV Arms Sienna;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_15;ORC-mkV Arms Tan;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_15;ORC-mkV Arms Tan;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_18;ORC-mkV Arms Twilight;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_18;ORC-mkV Arms Twilight;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_09;ORC-mkV Arms Violet;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_09;ORC-mkV Arms Violet;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_10;ORC-mkV Arms White;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_10;ORC-mkV Arms White;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_arms_01_01_04;ORC-mkV Arms Yellow;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_cds_legacy_armor_medium_arms_01_01_04;ORC-mkV Arms Yellow;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_core_01_01_01;ORC-mkV Core;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_cds_legacy_armor_medium_core_01_01_01;ORC-mkV Core;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_core_01_9tails_01;ORC-mkV Core (Modified);Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_cds_legacy_armor_medium_core_01_9tails_01;ORC-mkV Core (Modified);Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_core_01_01_17;ORC-mkV Core Aqua;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_cds_legacy_armor_medium_core_01_01_17;ORC-mkV Core Aqua;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_core_01_01_12;ORC-mkV Core Black;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_cds_legacy_armor_medium_core_01_01_12;ORC-mkV Core Black;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_core_01_01_07;ORC-mkV Core Blue;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_cds_legacy_armor_medium_core_01_01_07;ORC-mkV Core Blue;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_core_01_01_covalex;ORC-mkV Core Covalex Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_cds_legacy_armor_medium_core_01_01_covalex;ORC-mkV Core Covalex Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_core_01_crus01_01;ORC-mkV Core Crusader Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_cds_legacy_armor_medium_core_01_crus01_01;ORC-mkV Core Crusader Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_core_01_01_cryastro;ORC-mkV Core Cry-Astro Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_cds_legacy_armor_medium_core_01_01_cryastro;ORC-mkV Core Cry-Astro Edition;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_cds_legacy_armor_medium_core_01_01_16;ORC-mkV Core Dark Green;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
